
18123025	20841	54
18123026	20841	416
18124002	20844	907
18124012	20844	943
18124014	20845	590
18124015	20845	1772
18124016	20845	1792
18124021	20845	1803
18124022	20845	1804
18124023	20845	512
18124024	20845	166
18124025	20845	1456
18124026	20845	1792
18124027	20845	1825
18124028	20845	628
18125003	20852	1481
18125005	20852	1451
18125006	20852	1027
18125010	20852	1819
18125016	20852	1810
18125017	20852	1811
18125020	20852	1794
18125021	20852	1871
18125022	20852	1005
18125024	20852	840
18125025	20852	1781
18125027	20852	1784
18125028	20852	1826
18125029	20852	1819
18125030	20852	1530
18125031	20852	976
18125047	20854	1934
18125048	20854	2596
18125049	20854	2708
18125050	20854	2968
18125051	20854	1471
18125052	20854	2917
18125053	20854	2424
18125056	20854	1574
18125057	20854	439
18125058	20854	2403
18126001	20854	830
18126002	20854	1391
18126003	20854	774
18127012	20856	1743
18127013	20856	1727
18127019	20857	1485
18127025	20857	518
18127030	20857	1195
18127033	20857	1799
18127035	20857	1838
18127038	20857	1585
18127039	20857	644
18127041	20857	1802
18127042	20857	1806
18127046	20857	1060
18127048	20857	931
18127065	20859	1647
18127066	20859	1456
18127071	20860	232
18127073	20860	72
18127075	20860	140
18127077	20860	534
18127078	20860	723
18127079	20860	83
18127080	20860	873
18127084	20860	550
18127086	20860	2441
18127087	20860	2406
18127088	20860	909
18127089	20860	392
18127090	20860	157
18127091	20860	2406
18128001	20860	1816
18128002	20860	1591
18128003	20860	122
18128005	20860	1832
18128006	20860	2068
18128007	20860	1969
18128008	20860	1766
18128009	20860	1829
18128010	20860	952
18128011	20860	668
18128012	20860	2793
18128016	20861	1610
18128017	20861	1822
18128018	20861	1806
18128021	20861	1806
18128022	20861	1788
18128023	20861	1830
18128024	20861	1763
18128025	20861	878
18128027	20861	1774
18128028	20861	1773
18128029	20861	1753
18128030	20861	1649
18128031	20861	796
18128032	20861	1918
18128033	20861	1745
18128034	20861	1868
18128050	20862	2431
18128051	20862	743
18128052	20862	2403
18128053	20862	2462
18128054	20862	1769
18128056	20862	1993
18128057	20862	2220
18128058	20862	2407
18128059	20862	1258
18129003	20863	2105
18129004	20863	394
18129005	20863	1990
18129006	20863	2066
18129007	20863	1670
18129008	20863	1827
18129009	20863	671
18129013	20863	1821
18129014	20863	907
18129015	20863	1820
18129016	20863	1952
18129018	20863	1825
18129019	20863	1435
18129023	20864	1942
18129024	20864	359
18129033	20864	1844
18129036	20864	2066
18129038	20864	1665
18129039	20864	424
18129044	20864	1939
18129045	20864	1872
18129049	20864	936
18129050	20864	529
18129051	20864	1293
18129052	20864	905
18129053	20864	2070
18129054	20864	913
18129055	20864	2034
18129102	20865	185
18129103	20865	1290
18129104	20865	1017
18129105	20865	378
18129107	20865	2448
18129108	20865	2132
18129110	20865	987
18129111	20865	313
18129112	20865	2412
18129113	20865	2400
18129114	20865	2405
18130001	20865	1916
18130002	20865	1250
18130003	20865	1143
18130005	20865	1951
18130006	20865	2185
18130007	20865	769
18130008	20865	1222
18130009	20865	2007
18130010	20865	805
18130011	20865	1787
18130012	20865	961
18130018	20866	1850
18130019	20866	1820
18130020	20866	1864
18130021	20866	1818
18130022	20866	1574
18130023	20866	2010
18130024	20866	1811
18130025	20866	1026
18130026	20866	799
18130028	20866	1940
18130031	20866	1443
18130032	20866	2021
18130035	20866	1943
18130036	20866	1798
18130091	20867	2823
18130092	20867	2470
18130093	20867	2781
18130094	20867	2031
18130095	20867	2502
18130096	20867	2503
18130097	20867	2555
18130098	20867	1727
18131001	20867	1871
18131002	20867	1858
18131003	20867	1716
18131004	20867	836
18131009	20868	2251
18131010	20868	2155
18131011	20868	599
18131012	20868	1834
18131013	20868	790
18131014	20868	1811
18131015	20868	1837
18131016	20868	400
18131017	20868	1911
18131018	20868	1973
18131019	20868	1834
18131020	20868	1838
18131021	20868	1525
18131022	20868	1030
18131093	20870	1940
18131094	20870	48
18131095	20870	1959
18131096	20870	2450
18131097	20870	2519
18131098	20870	459
18132008	20873	1710
18132009	20873	1794
18132011	20873	1910
18132012	20873	1824
18132013	20873	1727
18132020	20874	1582
18132021	20874	1841
18132022	20874	1863
18132024	20874	2118
18132025	20874	1767
18132026	20874	1627
18132032	20874	1174
18132041	20874	607
18132042	20874	582
18132059	20876	2226
18132061	20876	2562
18132064	20876	2544
18132065	20876	2709
18133001	20876	170
18133002	20876	2098
18133003	20876	227
18133004	20876	2328
18133005	20876	1946
18133006	20876	1380
18133007	20876	689
18133008	20876	1258
18133009	20876	1990
18133010	20876	297
18133012	20876	848
18133017	20876	252
18133036	20879	406
18133040	20879	1815
18133041	20879	1451
18133042	20879	1784
18133043	20879	3882
18133044	20879	3038
18133045	20879	1846
18133046	20879	2591
18133047	20879	1294
18133048	20879	2804
18133049	20879	790
18133050	20879	1404
18133051	20879	1150
18133053	20880	94
18133054	20880	1984
18134002	20880	423
18134003	20880	1031
18134004	20880	1834
18134005	20880	1378
18134009	20880	594
18134012	20880	1838
18134015	20880	1611
18134017	20880	414
18134018	20880	988
18134019	20880	1283
18134029	20884	1811
18134030	20884	1792
18134034	20884	1841
18134035	20884	2438
18134037	20884	926
18134038	20884	2738
18134040	20884	1923
18134042	20884	2889
18134043	20884	35
18134044	20884	90
18134045	20884	58
18134046	20884	31
18134047	20884	478
18134048	20884	1637
18134049	20884	1915
18134050	20884	1944
18134051	20884	1815
18134053	20885	136
18134054	20885	1854
18135002	20885	1819
18135003	20885	1847
18135004	20885	1831
18135005	20885	1177
18135007	20885	1630
18135008	20885	1836
18135009	20885	1985
18135010	20885	490
18135011	20885	1895
18135012	20885	823
18135013	20885	2172
18135014	20885	520
18135018	20886	592
18135021	20886	834
18135024	20886	1785
18135026	20886	1490
18135027	20886	1887
18135028	20886	1828
18135031	20886	1880
18135033	20886	1856
18135034	20886	1771
18135035	20886	1812
18135036	20886	1891
18135037	20886	1909
18135038	20886	2124
18135039	20886	1553
18135048	20887	2403
18135050	20887	2034
18135052	20887	640
18135053	20887	73
18135054	20887	2673
18135055	20887	9
18135056	20887	376
18135057	20887	1293
18135059	20887	1486
18135060	20887	568
18135061	20887	2359
18135062	20887	2669
18135063	20887	924
18135064	20887	267
18135065	20887	1089
18136001	20887	2547
18136002	20887	3096
18136006	20888	488
18136007	20888	872
18136008	20888	1209
18136009	20888	2532
18136010	20888	2455
18136011	20888	256
18136012	20888	22
18136013	20888	10
18136014	20888	1678
18136015	20888	415
18136016	20888	2201
18136017	20888	174
18136018	20888	1275
18136019	20888	1837
18136020	20888	1548
18136021	20888	1708
18136022	20888	1777
18136023	20888	1781
18136024	20888	1262
18136032	20889	1770
18136033	20889	1754
18136034	20889	1696
18136036	20889	1784
18136037	20889	1763
18136040	20889	1749
18136041	20889	1766
18136042	20889	1768
18136044	20889	329
18136045	20889	451
18136046	20889	828
18136047	20889	762
18136048	20889	1916
18136049	20889	1828
18136050	20889	1908
18136051	20889	577
18136052	20889	1392
18137004	20890	643
18137005	20890	195
18137006	20890	1714
18137007	20890	272
18137008	20890	197
18137009	20890	376
18137010	20890	676
18137011	20890	990
18137012	20890	681
18137013	20890	2430
18137014	20890	2442
18137015	20890	700
18137016	20890	2410
18137017	20890	584
18137018	20890	675
18137019	20890	207
18137020	20890	1966
18137025	20890	692
18137027	20890	2100
18137029	20890	899
18138003	20894	2646
18138004	20894	2358
18138005	20894	2009
18138006	20894	2086
18138007	20894	1679
18138008	20894	398
18138009	20894	820
18138010	20894	1831
18138011	20894	1778
18138012	20894	973
18138013	20894	1484
18138025	20896	1791
18138026	20896	1764
18138027	20896	1506
18138028	20896	1811
18138029	20896	1880
18138030	20896	1830
18138031	20896	1802
18138034	20897	1804
18138035	20897	1933
18138036	20897	1807
18138037	20897	1835
18139001	20897	2470
18139002	20897	2206
18139003	20897	887
18139004	20897	466
18139005	20897	1680
18139010	20897	1138
18139011	20897	2196
18139012	20897	439
18139013	20897	1953
18139014	20897	2324
18139017	20897	585
18139019	20897	2156
18139020	20897	2040
18139021	20897	1216
18139022	20897	1189
18139029	20898	1773
18139030	20898	1864
18139033	20898	1795
18139034	20898	1761
18139035	20898	1766
18139036	20898	909
18139037	20898	1780
18139038	20898	1721
18139039	20898	1091
18139041	20898	1250
18139042	20898	1828
18139043	20898	1096
18139059	20900	1808
18139060	20900	1849
18139061	20900	1242
18139063	20900	1785
18139064	20900	940
18139066	20900	597
18139067	20900	1765
18140001	20900	1944
18140002	20900	2279
18140003	20900	2011
18140007	20900	1889
18140008	20900	952
18140009	20900	2030
18140010	20900	1944
18140011	20900	2161
18140012	20900	2122
18140013	20900	584
18140016	20901	1733
18140018	20901	1759
18140019	20901	1448
18140020	20901	903
18140021	20901	1769
18140022	20901	1758
18140023	20901	915
18140024	20901	1759
18140025	20901	1835
18140026	20901	1824
18140027	20901	1843
18140028	20901	1836
18140029	20901	373
18140030	20901	1821
18140034	20901	1758
18140036	20901	1771
18140037	20901	2037
18140039	20901	1803
18140040	20901	1810
18140041	20901	1056
18140048	20902	2136
18140049	20902	2066
18140054	20902	1218
18140055	20902	1793
18140056	20902	1786
18140057	20902	1260
18140058	20902	1741
18140059	20902	1837
18140060	20902	1831
18141001	20902	1960
18141002	20902	478
18141003	20902	1149
18141004	20902	1822
18141007	20902	140
18141008	20902	1855
18141010	20902	1849
18141011	20902	2025
18141012	20902	2271
18141015	20902	2259
18141016	20902	2008
18141017	20902	2215
18141019	20902	1150
18141025	20903	1792
18141026	20903	959
18141027	20903	1904
18141030	20903	1790
18141031	20903	1788
18141032	20903	1122
18141033	20903	1109
18141034	20903	1771
18141035	20903	1689
18141036	20903	1750
18141037	20903	1162
18141038	20903	1799
18141039	20903	911
18141040	20903	1846
18141041	20903	1209
18141042	20903	1507
18141043	20903	1861
18141044	20903	1779
18141045	20903	1817
18141046	20903	1745
18141053	20904	1671
18141054	20904	1824
18141055	20904	1858
18141057	20904	2133
18141062	20904	1689
18141065	20904	1289
18141067	20904	1785
18142001	20904	2423
18142002	20904	841
18142005	20904	699
18142017	20906	885
18142018	20906	1826
18142019	20906	1000
18142020	20906	910
18142021	20906	876
18142022	20906	1883
18142023	20906	2004
18142024	20906	1344
18142025	20906	1778
18142026	20906	1505
18142027	20906	746
18142029	20906	1573
18142030	20906	1433
18142031	20906	939
18142032	20906	939
18142033	20906	1760
18142034	20906	1740
18142056	20907	1468
18142057	20907	2000
18142059	20907	1879
18142060	20907	1271
18142065	20907	1872
18142066	20907	1800
18142067	20907	1831
18142068	20907	1862
18142069	20907	1140
18142082	20907	1780
18142083	20907	1813
18143001	20907	470
18143002	20907	700
18143003	20907	117
18143005	20907	2077
18143006	20907	2308
18143007	20907	1967
18143008	20907	1826
18143009	20907	1154
18143010	20907	1159
18143011	20907	209
18143012	20907	1282
18143027	20910	1613
18143029	20910	1624
18143031	20910	1693
18143032	20910	921
18143033	20910	1667
18143034	20910	1761
18143035	20910	1789
18143036	20910	1840
18143037	20910	1515
18143038	20910	1840
18143039	20910	1415
18143040	20910	1844
18143041	20910	1826
18143042	20910	1806
18143043	20910	1806
18143044	20910	1654
18143045	20910	1584
18143046	20910	434
18143055	20911	1657
18143056	20911	762
18143057	20911	2164
18143058	20911	1822
18144001	20911	1845
18144002	20911	2445
18144003	20911	1907
18144004	20911	1092
18144005	20911	1953
18144006	20911	1008
18144007	20911	1694
18144010	20911	2155
18144011	20911	1754
18144012	20911	1256
18144014	20911	1880
18144015	20911	1550
18145029	20919	1752
18145030	20919	1224
18146001	20920	1980
18146002	20920	1839
18146003	20920	1964
18146004	20920	1965
18146005	20920	754
18146007	20920	1584
18146008	20920	1847
18146009	20920	1803
18146010	20920	1568
18146011	20920	1537
18146012	20920	1254
18146018	20924	1800
18146019	20924	1821
18146020	20924	1812
18146021	20924	1816
18146022	20924	1733
18146024	20924	1814
18146025	20924	1185
18146026	20924	1763
18146027	20924	1571
18146028	20924	1554
18146030	20924	1396
18146031	20924	117
18146032	20924	1803
18146033	20924	999
18146035	20924	1759
18146036	20924	1115
18146039	20925	1635
18146040	20925	2063
18146042	20925	964
18146043	20925	1807
18146045	20925	1692
18146046	20925	1355
18146047	20925	1113
18146048	20925	1149
18146049	20925	997
18147001	20925	1319
18147002	20925	1607
18147003	20925	1853
18147004	20925	1842
18147005	20925	1018
18147006	20925	1122
18147008	20925	1995
18147009	20925	1840
18147010	20925	1217
18147011	20925	554
18147012	20925	642
18147013	20925	1819
18147014	20925	1828
18147025	20926	1955
18147026	20926	1156
18147033	20927	1808
18147034	20927	1760
18147035	20927	910
18147036	20927	1747
18147037	20927	1753
18147038	20927	1768
18147039	20927	931
18147040	20927	1026
18147041	20927	1226
18147042	20927	1806
18147043	20927	1799
18147044	20927	1808
18147045	20927	1839
18147046	20927	1584
18147048	20927	1806
18147049	20927	1766
18147052	20928	1568
18147053	20928	1831
18148001	20928	1862
18148002	20928	1010
18148004	20928	1179
18148005	20928	340
18148006	20928	1838
18148008	20928	1401
18148009	20928	902
18148010	20928	1829
18148011	20928	1284
18148012	20928	1812
18148013	20928	1824
18148014	20928	1738
18148015	20928	1836
18148016	20928	672
18148017	20928	1625
18148019	20928	1195
18148020	20928	1778
18148022	20928	1792
18148023	20928	545
18148028	20929	1754
18148030	20929	1776
18148031	20929	1777
18148032	20929	1761
18148033	20929	1758
18148034	20929	1768
18148035	20929	958
18148037	20929	991
18148038	20929	758
18148039	20929	921
18148044	20929	944
18148045	20929	1732
18148046	20929	1796
18148047	20929	906
18148048	20929	886
18148051	20929	1060
18148053	20929	1032
18148054	20929	897
18148058	20930	1601
18148059	20930	1801
18148060	20930	911
18148061	20930	1067
18148062	20930	1798
18148063	20930	1502
18148064	20930	1452
18148065	20930	441
18148066	20930	1465
18148067	20930	1632
18148068	20930	1802
18148069	20930	1802
18149002	20930	1813
18149003	20930	832
18149004	20930	1467
18149005	20930	1862
18149006	20930	1130
18149008	20930	1822
18149009	20930	1825
18149010	20930	238
18149012	20930	734
18149016	20931	1693
18149017	20931	1811
18149018	20931	2068
18149019	20931	342
18149020	20931	2011
18149021	20931	715
18149022	20931	1474
18149025	20931	1855
18149026	20931	1686
18149027	20931	1683
18149030	20931	920
18149038	20932	1769
18149039	20932	1709
18149041	20932	935
18149045	20932	1715
18149046	20932	1887
18149048	20932	1572
18149049	20932	1802
18149050	20932	1785
18149051	20932	1744
18149052	20932	604
18149055	20933	1764
18149056	20933	1762
18149057	20933	1653
18149060	20933	1322
18149063	20933	1527
18149064	20933	913
18149065	20933	409
18149067	20933	1592
18149068	20933	1444
18149069	20933	1209
